Order ID,Shipping Date,Carrier,Tracking Number,Latitude,Longitude,Status,Delivery Days,Late,Region
2021,2025-06-14,SnowRunner Logistics,506448196,38.4666,30.5769,In Transit,,,Asia
2022,2025-05-18,PeakPath Shipping,414797776,40.1539,138.302,Delivered,8.0,True,Asia
2023,2025-07-01,SwiftWing Logistics,764130526,46.8483,102.7479,Delivered,3.0,False,Asia
2024,2025-07-05,SummitLine Express,488302652,41.1767,-105.4193,Delivered,8.0,True,North America
2025,2025-06-17,SnowRunner Logistics,856528252,38.274,22.392,Processing,,,Europe
2026,2025-05-18,SummitLine Express,810026086,46.2523,55.9264,Delivered,5.0,False,Asia
2027,2025-05-27,SummitLine Express,410727955,39.783,-45.3965,Delivered,1.0,False,North America
2028,2025-07-11,SummitLine Express,349957310,48.8895,-53.2555,Delivered,3.0,False,North America
2029,2025-07-04,SnowRunner Logistics,508157429,49.5147,105.2053,Delivered,9.0,True,Asia
2030,2025-05-30,SnowRunner Logistics,782560971,37.3815,-24.4085,Delivered,9.0,True,Europe
2031,2025-07-02,SwiftWing Logistics,274648506,44.1821,5.5261,Delivered,6.0,True,Europe
2032,2025-06-04,AlpineSpeed Delivery,324956459,38.0707,-59.1325,Delivered,2.0,False,North America
2033,2025-06-22,SwiftWing Logistics,853573823,46.4424,90.9821,Processing,,,Asia
2034,2025-07-08,SnowRunner Logistics,795822698,47.0192,-88.4898,Delivered,9.0,True,North America
2035,2025-05-18,MountainRoute Express,781802744,38.506,105.705,Delivered,4.0,False,Asia
2036,2025-05-24,SnowRunner Logistics,882893941,46.8395,58.0555,In Transit,,,Asia
2037,2025-05-28,PeakPath Shipping,596348124,50.9175,47.6182,Delivered,9.0,True,Europe
2038,2025-06-05,PeakPath Shipping,787194506,36.0571,-63.354,Delivered,10.0,True,North America
2039,2025-06-23,SnowRunner Logistics,335809993,37.912,-64.5233,Delivered,1.0,False,North America
2040,2025-06-23,MountainRoute Express,924970419,35.1458,-113.8012,Delivered,9.0,True,North America
2041,2025-06-28,MountainRoute Express,345938494,38.7341,4.6932,Delivered,10.0,True,Europe
2042,2025-07-01,SnowRunner Logistics,964411347,42.0354,82.7857,In Transit,,,Asia
2043,2025-06-01,MountainRoute Express,387484583,35.6035,49.9945,Delivered,7.0,True,Asia
2044,2025-05-17,PeakPath Shipping,709004943,48.6852,-107.8613,In Transit,,,North America
2045,2025-07-04,SummitLine Express,437882805,35.6731,-16.9158,Delivered,2.0,False,Europe
2046,2025-05-26,MountainRoute Express,636045484,37.257,17.9706,Delivered,3.0,False,Europe
2047,2025-06-06,AlpineSpeed Delivery,790256940,41.8647,106.2408,Delivered,9.0,True,Asia
2048,2025-06-10,SwiftWing Logistics,384412919,34.86,138.8127,In Transit,,,Asia
2049,2025-05-22,SwiftWing Logistics,899925830,49.7482,99.5096,Delivered,8.0,True,Asia
2050,2025-06-16,PeakPath Shipping,382116655,37.6337,-17.3285,Delivered,7.0,True,Europe
2051,2025-06-27,SwiftWing Logistics,560027313,50.7503,-52.782,In Transit,,,North America
2052,2025-07-05,PeakPath Shipping,528853029,38.8492,59.8104,In Transit,,,Asia
2053,2025-06-04,SnowRunner Logistics,248532577,45.2518,5.0212,Delivered,4.0,False,Europe
2054,2025-06-13,SwiftWing Logistics,197613238,43.8461,19.5129,In Transit,,,Europe
2055,2025-06-27,SwiftWing Logistics,217734861,34.8524,2.4418,Processing,,,Africa
2056,2025-05-23,SnowRunner Logistics,271779360,36.6764,128.7633,Delivered,3.0,False,Asia
2057,2025-06-29,SwiftWing Logistics,553290810,44.1156,54.2305,Delivered,2.0,False,Asia
2058,2025-06-18,SnowRunner Logistics,513140753,38.1857,33.1695,In Transit,,,Asia
2059,2025-06-05,PeakPath Shipping,602564736,45.1753,25.5242,Delivered,5.0,False,Europe
2060,2025-06-14,MountainRoute Express,694021782,45.3853,-39.998,Delivered,3.0,False,North America
2061,2025-07-03,SummitLine Express,112327652,44.9735,-2.6644,Processing,,,Europe
2062,2025-06-23,SwiftWing Logistics,222998994,34.1584,40.1226,Delivered,2.0,False,Asia
2063,2025-06-23,SwiftWing Logistics,676567501,43.1398,10.0359,Delivered,6.0,True,Europe
2064,2025-06-27,SwiftWing Logistics,925276600,48.9476,-25.5534,Delivered,9.0,True,Europe
2065,2025-06-20,SummitLine Express,219778234,39.1428,134.7857,In Transit,,,Asia
2066,2025-05-31,SnowRunner Logistics,269820594,34.133,91.2642,Delivered,2.0,False,Asia
2067,2025-06-09,MountainRoute Express,875340444,38.4959,110.215,In Transit,,,Asia
2068,2025-07-04,MountainRoute Express,382811832,38.6299,35.8606,In Transit,,,Asia
2069,2025-07-10,MountainRoute Express,918150683,45.6875,100.6102,Delivered,5.0,False,Asia
2070,2025-05-24,SwiftWing Logistics,214257751,35.5691,-11.4467,Delivered,1.0,False,Europe
2071,2025-07-04,AlpineSpeed Delivery,420452650,47.109,44.2866,Delivered,8.0,True,Europe
2072,2025-07-02,SnowRunner Logistics,645098869,45.9963,24.3967,Delivered,3.0,False,Europe
2073,2025-06-18,SnowRunner Logistics,264109919,34.6125,-25.6346,Delivered,7.0,True,Europe
2074,2025-06-05,MountainRoute Express,273461957,34.7111,-26.826,Processing,,,Europe
2075,2025-06-14,SwiftWing Logistics,936043811,49.2817,-67.17,Delivered,2.0,False,North America
2076,2025-07-07,AlpineSpeed Delivery,100614068,47.262,108.7592,Delivered,10.0,True,Asia
2077,2025-06-18,SummitLine Express,624636385,36.6274,120.6989,In Transit,,,Asia
2078,2025-05-15,MountainRoute Express,489747629,48.9841,-115.5308,In Transit,,,North America
2079,2025-07-04,AlpineSpeed Delivery,992994062,47.3006,-14.5429,In Transit,,,Europe
2080,2025-06-30,SummitLine Express,357109965,47.7827,-52.3637,In Transit,,,North America
2081,2025-05-17,SwiftWing Logistics,709194872,40.5032,-111.8929,Delivered,4.0,False,North America
2082,2025-07-08,PeakPath Shipping,191969690,39.9442,92.16,In Transit,,,Asia
2083,2025-06-26,MountainRoute Express,976198296,34.4023,-71.5931,Delivered,2.0,False,North America
2084,2025-05-18,AlpineSpeed Delivery,916690353,39.9695,10.9549,In Transit,,,Europe
2085,2025-06-14,SnowRunner Logistics,235034324,39.6295,-114.7963,In Transit,,,North America
2086,2025-05-21,AlpineSpeed Delivery,610330567,37.0357,129.2215,Delivered,2.0,False,Asia
2087,2025-07-08,SnowRunner Logistics,277303722,41.3876,68.1503,Delivered,10.0,True,Asia
2088,2025-05-29,SnowRunner Logistics,751325257,35.966,112.7707,Delivered,1.0,False,Asia
2089,2025-06-07,SummitLine Express,327416584,41.413,13.6992,In Transit,,,Europe
2090,2025-07-07,SummitLine Express,910959828,46.2303,71.649,In Transit,,,Asia
2091,2025-06-26,AlpineSpeed Delivery,315984311,41.3321,125.6562,Processing,,,Asia
2092,2025-06-25,SnowRunner Logistics,528414718,39.3366,99.332,In Transit,,,Asia
2093,2025-07-11,AlpineSpeed Delivery,797801251,42.6211,52.059,Delivered,5.0,False,Asia
2094,2025-06-05,SnowRunner Logistics,655742829,36.1639,-12.2635,Processing,,,Europe
2095,2025-06-09,SummitLine Express,366186631,46.7183,-76.5789,Delivered,7.0,True,North America
2096,2025-05-27,SnowRunner Logistics,463016614,48.1733,-42.6886,Delivered,10.0,True,North America
2097,2025-05-15,SnowRunner Logistics,694768704,45.13,-0.6381,Delivered,4.0,False,Europe
2098,2025-05-27,SnowRunner Logistics,336456621,42.0442,113.2082,In Transit,,,Asia
2099,2025-05-14,MountainRoute Express,860038427,45.2005,-47.9317,In Transit,,,North America
2100,2025-06-20,SnowRunner Logistics,345824373,39.6982,91.6085,In Transit,,,Asia
2101,2025-05-17,SummitLine Express,133729406,39.2771,88.5129,Delivered,1.0,False,Asia
2102,2025-07-03,MountainRoute Express,176082500,50.7269,37.5425,In Transit,,,Europe
2103,2025-06-13,PeakPath Shipping,399012686,41.0455,42.3688,Delivered,7.0,True,Asia
2104,2025-06-22,PeakPath Shipping,330035022,40.7941,-83.4839,In Transit,,,North America
2105,2025-06-14,SwiftWing Logistics,876693898,47.2331,-64.8825,In Transit,,,North America
2106,2025-07-08,SummitLine Express,713152854,42.8053,-108.893,Delivered,2.0,False,North America
2107,2025-06-16,PeakPath Shipping,360916298,36.2668,-0.7281,Delivered,9.0,True,Africa
2108,2025-06-29,SnowRunner Logistics,967043303,39.3941,75.1203,Delivered,9.0,True,Asia
2109,2025-06-07,PeakPath Shipping,201281557,48.1197,20.9946,In Transit,,,Europe
2110,2025-05-19,SummitLine Express,562837684,48.6454,-4.5318,In Transit,,,Europe
2111,2025-06-03,SummitLine Express,541417711,38.7143,80.9731,Delivered,4.0,False,Asia
2112,2025-06-10,AlpineSpeed Delivery,882839238,41.4778,64.2352,Delivered,6.0,True,Asia
2113,2025-05-17,AlpineSpeed Delivery,801642483,49.1815,-100.9692,Delivered,7.0,True,North America
2114,2025-07-11,SummitLine Express,205675387,36.5977,-66.1583,Delivered,6.0,True,North America
2115,2025-05-17,SnowRunner Logistics,881913386,41.9207,-105.7486,In Transit,,,North America
2116,2025-06-03,PeakPath Shipping,217326729,49.3823,30.4447,In Transit,,,Europe
2117,2025-05-28,SnowRunner Logistics,304235259,40.4665,-120.4611,Delivered,7.0,True,North America
2118,2025-06-14,PeakPath Shipping,250519597,43.1497,69.7395,In Transit,,,Asia
2119,2025-06-07,MountainRoute Express,399085574,42.2999,-50.7639,Delivered,7.0,True,North America
2120,2025-06-10,AlpineSpeed Delivery,180943908,45.3709,86.3151,In Transit,,,Asia
2121,2025-06-09,PeakPath Shipping,690907304,49.6322,133.9684,Delivered,7.0,True,Europe
2122,2025-05-19,SnowRunner Logistics,800235246,43.5947,-114.9264,In Transit,,,North America
2123,2025-07-11,MountainRoute Express,997677788,48.7365,-74.5687,Delivered,6.0,True,North America
2124,2025-05-14,MountainRoute Express,200140141,41.7299,-33.9124,In Transit,,,Europe
2125,2025-07-07,AlpineSpeed Delivery,353810544,46.7842,95.1322,Delivered,2.0,False,Asia
2126,2025-05-23,PeakPath Shipping,621453189,34.3295,18.7884,Processing,,,Africa
2127,2025-06-11,AlpineSpeed Delivery,530613729,37.8118,-104.0906,Processing,,,North America
2128,2025-07-06,SwiftWing Logistics,276777762,46.822,125.8487,Delivered,1.0,False,Asia
2129,2025-06-05,SnowRunner Logistics,519212169,36.5905,-89.0563,In Transit,,,North America
2130,2025-05-29,SnowRunner Logistics,941889393,50.1119,-0.6261,Delivered,6.0,True,Europe
2131,2025-06-29,MountainRoute Express,406284028,44.3002,129.5348,In Transit,,,Asia
2132,2025-06-07,MountainRoute Express,884374109,50.4003,-93.7862,Delivered,5.0,False,North America
2133,2025-07-11,SnowRunner Logistics,696751693,45.5149,128.0831,Delivered,4.0,False,Asia
2134,2025-06-22,SwiftWing Logistics,622559454,44.0657,94.7792,Delivered,5.0,False,Asia
2135,2025-05-23,SummitLine Express,418587604,44.207,-90.4046,Processing,,,North America
2136,2025-05-26,SwiftWing Logistics,162795957,39.9025,-10.1933,Delivered,9.0,True,Europe
2137,2025-06-17,SummitLine Express,682177668,39.8009,99.7392,In Transit,,,Asia
2138,2025-05-17,SwiftWing Logistics,436730606,41.3699,-27.4689,In Transit,,,Europe
2139,2025-05-17,PeakPath Shipping,727255918,46.0242,-8.3379,In Transit,,,Europe
2140,2025-06-11,SummitLine Express,670292350,38.5914,88.94,Delivered,8.0,True,Asia
2141,2025-05-23,PeakPath Shipping,645276696,41.4048,68.7978,Delivered,4.0,False,Asia
2142,2025-05-18,SwiftWing Logistics,299528037,38.7418,-4.3407,In Transit,,,Europe
2143,2025-05-18,SnowRunner Logistics,172972420,44.3756,-23.0838,Delivered,6.0,True,Europe
2144,2025-06-22,MountainRoute Express,352548261,42.2883,-29.3907,Delivered,5.0,False,Europe
2145,2025-06-06,SnowRunner Logistics,711684318,45.9201,-49.8939,Delivered,4.0,False,North America
2146,2025-05-28,SwiftWing Logistics,738360085,38.1031,-15.9223,Delivered,4.0,False,Europe
2147,2025-05-16,SummitLine Express,188029013,42.0936,63.7909,Delivered,1.0,False,Asia
2148,2025-06-07,SwiftWing Logistics,726713347,39.002,-16.4513,Delivered,10.0,True,Europe
2149,2025-06-16,AlpineSpeed Delivery,439699535,42.0454,16.5706,Delivered,9.0,True,Europe
2150,2025-07-08,AlpineSpeed Delivery,319321646,39.9808,-3.5725,Delivered,4.0,False,Europe
2151,2025-06-22,SwiftWing Logistics,437352358,46.2618,-39.642,In Transit,,,North America
2152,2025-05-28,SummitLine Express,524971817,37.1475,-65.5236,Delivered,10.0,True,North America
2153,2025-05-21,SnowRunner Logistics,793101194,44.1454,133.9133,In Transit,,,Europe
2154,2025-05-31,AlpineSpeed Delivery,439492674,37.8672,-75.1658,Delivered,9.0,True,North America
2155,2025-07-07,MountainRoute Express,177892576,38.6633,132.291,Delivered,3.0,False,Asia
2156,2025-05-14,SummitLine Express,766964667,48.7638,6.1193,In Transit,,,Europe
2157,2025-07-11,SnowRunner Logistics,207354053,38.8338,2.9444,Delivered,1.0,False,Europe
2158,2025-05-18,AlpineSpeed Delivery,328872698,49.9981,2.6873,In Transit,,,Europe
2159,2025-06-12,PeakPath Shipping,242224154,42.3597,28.6025,In Transit,,,Europe
2160,2025-07-08,MountainRoute Express,173864104,36.5364,24.9011,Delivered,4.0,False,Europe
2161,2025-07-04,SwiftWing Logistics,496776692,43.4872,-13.3786,Delivered,10.0,True,Europe
2162,2025-05-30,MountainRoute Express,570497096,47.1868,-22.7213,Processing,,,Europe
2163,2025-07-02,AlpineSpeed Delivery,855420240,48.6228,136.3982,Delivered,10.0,True,Europe
2164,2025-05-31,SwiftWing Logistics,966616964,44.3637,71.1633,Processing,,,Asia
2165,2025-06-21,MountainRoute Express,108399996,44.6338,-52.9274,Delivered,4.0,False,North America
2166,2025-06-22,MountainRoute Express,695499669,43.3839,-81.145,Delivered,10.0,True,North America
2167,2025-05-31,PeakPath Shipping,812308209,38.9514,-61.5847,In Transit,,,North America
2168,2025-05-20,SummitLine Express,244193987,48.6133,-103.4221,Delivered,5.0,False,North America
2169,2025-05-29,SummitLine Express,214929002,44.0264,87.8194,Delivered,2.0,False,Asia
2170,2025-06-26,SnowRunner Logistics,266910922,37.8218,-83.1138,Delivered,3.0,False,North America
2171,2025-05-30,SwiftWing Logistics,749431082,35.0138,84.8761,Delivered,10.0,True,Asia
2172,2025-05-26,AlpineSpeed Delivery,468164906,41.4656,0.3302,Delivered,7.0,True,Europe
2173,2025-05-26,AlpineSpeed Delivery,781007818,42.508,6.8806,Delivered,1.0,False,Europe
2174,2025-07-03,PeakPath Shipping,642678844,46.4871,35.5693,Delivered,4.0,False,Europe
2175,2025-06-11,SummitLine Express,154544899,48.2113,28.127,Processing,,,Europe
2176,2025-05-19,SummitLine Express,554811020,47.9642,28.4005,In Transit,,,Europe
2177,2025-07-01,MountainRoute Express,147337803,41.9985,48.044,Processing,,,Europe
2178,2025-05-14,MountainRoute Express,927982963,50.9481,-8.234,In Transit,,,Europe
2179,2025-05-21,SwiftWing Logistics,381272327,41.9902,-15.4211,Delivered,2.0,False,Europe
2180,2025-05-23,MountainRoute Express,574417266,39.6067,59.0488,Delivered,7.0,True,Asia
2181,2025-06-15,SnowRunner Logistics,559225330,34.6239,-99.0164,Delivered,2.0,False,North America
2182,2025-06-16,PeakPath Shipping,220123666,48.7035,93.306,Delivered,9.0,True,Asia
2183,2025-05-18,PeakPath Shipping,841976666,41.0252,-73.041,Delivered,8.0,True,North America
2184,2025-07-06,SummitLine Express,685823118,41.5147,-108.5293,Delivered,3.0,False,North America
2185,2025-05-16,AlpineSpeed Delivery,496442646,41.448,60.2433,Delivered,10.0,True,Asia
2186,2025-06-17,MountainRoute Express,259014493,46.0663,-40.8942,Delivered,7.0,True,North America
2187,2025-06-08,SwiftWing Logistics,144913399,37.8199,97.6069,Delivered,2.0,False,Asia
2188,2025-06-01,SummitLine Express,954829815,48.1464,8.076,In Transit,,,Europe
2189,2025-07-10,SnowRunner Logistics,142836793,45.992,-13.557,Delivered,8.0,True,Europe
2190,2025-07-06,MountainRoute Express,325567963,41.7654,-84.2484,Delivered,10.0,True,North America
2191,2025-06-23,SnowRunner Logistics,816114302,46.687,-86.3713,Delivered,7.0,True,North America
2192,2025-05-20,AlpineSpeed Delivery,937643439,49.8822,10.5195,In Transit,,,Europe
2193,2025-06-16,AlpineSpeed Delivery,536344399,46.3429,96.5812,Delivered,8.0,True,Asia
2194,2025-07-10,MountainRoute Express,904745462,41.5913,4.4131,Delivered,9.0,True,Europe
2195,2025-05-23,PeakPath Shipping,354194771,41.7409,-38.0161,Delivered,4.0,False,Europe
2196,2025-07-04,SnowRunner Logistics,958872154,40.5105,101.4194,Delivered,6.0,True,Asia
2197,2025-06-30,SummitLine Express,542697755,42.0406,116.4053,Delivered,3.0,False,Asia
2198,2025-05-15,PeakPath Shipping,890880074,50.402,-89.0497,Processing,,,North America
2199,2025-07-07,AlpineSpeed Delivery,940081098,48.7849,106.1637,Delivered,9.0,True,Asia
2200,2025-07-07,PeakPath Shipping,961393416,34.2609,-84.3754,In Transit,,,North America
2201,2025-06-22,MountainRoute Express,889262019,35.2721,81.9781,Delivered,10.0,True,Asia
2202,2025-06-30,SummitLine Express,386480450,40.7572,-101.0377,Delivered,9.0,True,North America
2203,2025-05-23,PeakPath Shipping,852991721,50.2204,41.5946,In Transit,,,Europe
2204,2025-05-20,PeakPath Shipping,141580226,48.8305,-112.6303,Delivered,5.0,False,North America
2205,2025-07-03,MountainRoute Express,338836384,46.695,-8.7334,Delivered,2.0,False,Europe
2206,2025-05-25,PeakPath Shipping,594246837,36.8282,-43.8394,Delivered,6.0,True,North America
2207,2025-06-03,SwiftWing Logistics,981044229,38.9873,-24.1665,Delivered,9.0,True,Europe
2208,2025-06-29,PeakPath Shipping,344378798,43.6208,84.8476,Delivered,2.0,False,Asia
2209,2025-05-27,SnowRunner Logistics,808705238,48.8043,39.7444,Delivered,10.0,True,Europe
2210,2025-05-25,MountainRoute Express,452468587,37.9472,44.4931,Delivered,1.0,False,Asia
2211,2025-05-30,PeakPath Shipping,174539964,49.3206,54.8564,Delivered,8.0,True,Asia
2212,2025-07-10,AlpineSpeed Delivery,399708182,50.7901,-43.9207,Processing,,,North America
2213,2025-06-03,SummitLine Express,646970178,38.2517,98.6243,Delivered,7.0,True,Asia
2214,2025-06-06,PeakPath Shipping,675757257,35.8131,-22.4639,Delivered,5.0,False,Europe
2215,2025-06-02,SummitLine Express,129635852,39.0189,133.2435,In Transit,,,Asia
2216,2025-05-20,AlpineSpeed Delivery,380477683,34.1377,103.7826,In Transit,,,Asia
2217,2025-05-24,SwiftWing Logistics,385042337,49.4805,72.4899,In Transit,,,Asia
2218,2025-05-16,AlpineSpeed Delivery,740563507,47.1876,-61.9391,In Transit,,,North America
2219,2025-06-08,MountainRoute Express,882269302,44.8225,40.0526,In Transit,,,Europe
2220,2025-06-29,SummitLine Express,568574364,47.047,55.7032,Delivered,2.0,False,Asia
2221,2025-06-18,SummitLine Express,649136331,44.9878,-41.3685,Delivered,10.0,True,North America
2222,2025-05-20,AlpineSpeed Delivery,719106699,46.4501,-98.4752,Delivered,7.0,True,North America
2223,2025-05-25,MountainRoute Express,147659674,37.4135,83.2798,In Transit,,,Asia
2224,2025-06-24,AlpineSpeed Delivery,101815992,43.0245,116.4201,In Transit,,,Asia
2225,2025-06-13,AlpineSpeed Delivery,965984448,49.5388,124.433,Processing,,,Asia
2226,2025-06-14,AlpineSpeed Delivery,872482077,46.6915,-33.5953,Delivered,2.0,False,Europe
2227,2025-07-08,MountainRoute Express,891388192,46.8206,-63.1146,In Transit,,,North America
2228,2025-06-22,SummitLine Express,491079829,50.659,130.4574,In Transit,,,Europe
2229,2025-06-08,AlpineSpeed Delivery,813219781,35.5351,-19.016,Delivered,2.0,False,Europe
2230,2025-07-07,PeakPath Shipping,769108025,40.266,73.492,Delivered,7.0,True,Asia
2231,2025-06-01,SummitLine Express,233815413,49.985,-93.7217,Delivered,1.0,False,North America
2232,2025-06-25,SnowRunner Logistics,422468580,49.032,24.5273,Processing,,,Europe
2233,2025-06-12,MountainRoute Express,816070802,45.0101,43.8404,Delivered,5.0,False,Europe
2234,2025-06-07,SummitLine Express,532074125,40.941,-85.5182,Processing,,,North America
2235,2025-06-24,AlpineSpeed Delivery,695295870,50.9308,-91.6926,Delivered,9.0,True,North America
2236,2025-05-21,MountainRoute Express,551450815,40.607,-25.166,Processing,,,Europe
2237,2025-06-22,SummitLine Express,507104143,50.0816,-12.6079,In Transit,,,Europe
2238,2025-06-22,MountainRoute Express,286860433,49.052,48.9346,In Transit,,,Asia
2239,2025-06-19,SnowRunner Logistics,423142470,40.938,126.3471,Delivered,6.0,True,Asia
2240,2025-06-06,MountainRoute Express,995205588,41.5375,126.0949,In Transit,,,Asia
2241,2025-05-14,SwiftWing Logistics,408071259,50.6758,-26.1256,Processing,,,Europe
2242,2025-05-26,SummitLine Express,943702118,40.0975,-18.0856,Delivered,2.0,False,Europe
2243,2025-06-17,PeakPath Shipping,802984810,35.5584,-66.6404,In Transit,,,North America
2244,2025-06-02,SwiftWing Logistics,574364121,34.8598,-34.9541,Processing,,,Europe
2245,2025-06-09,SnowRunner Logistics,329460134,37.4885,94.5825,Delivered,10.0,True,Asia
2246,2025-06-13,MountainRoute Express,952266893,47.8219,-61.1873,In Transit,,,North America
2247,2025-07-06,SnowRunner Logistics,954725078,34.0482,102.044,Delivered,3.0,False,Asia
2248,2025-06-26,SnowRunner Logistics,807435606,38.2611,-76.4563,In Transit,,,North America
2249,2025-05-19,SwiftWing Logistics,653462378,36.2407,-28.4988,In Transit,,,Europe
2250,2025-06-22,SnowRunner Logistics,764926227,39.5041,-76.5217,Delivered,7.0,True,North America
2251,2025-06-02,SnowRunner Logistics,978775497,35.932,-105.4114,Delivered,6.0,True,North America
2252,2025-07-09,SnowRunner Logistics,352188235,44.0923,-4.0266,Delivered,10.0,True,Europe
2253,2025-06-22,SwiftWing Logistics,341206079,46.3631,115.1842,In Transit,,,Asia
2254,2025-06-30,AlpineSpeed Delivery,258220114,41.7867,129.6108,Delivered,8.0,True,Asia
2255,2025-05-15,PeakPath Shipping,362897676,41.2467,-93.822,In Transit,,,North America
2256,2025-07-11,PeakPath Shipping,756350429,35.2493,-100.9137,In Transit,,,North America
2257,2025-07-03,SwiftWing Logistics,178198716,36.1453,40.9469,Delivered,6.0,True,Asia
2258,2025-06-09,PeakPath Shipping,776205431,50.9087,16.4753,Delivered,10.0,True,Europe
2259,2025-06-16,PeakPath Shipping,871318048,35.686,61.1644,In Transit,,,Asia
2260,2025-06-24,SummitLine Express,630833445,48.921,21.8985,In Transit,,,Europe
2261,2025-06-06,PeakPath Shipping,258453521,41.6764,-62.3632,Delivered,8.0,True,North America
2262,2025-06-21,PeakPath Shipping,105953697,41.0718,-97.1826,Delivered,5.0,False,North America
2263,2025-07-05,AlpineSpeed Delivery,926830795,50.2111,57.2603,Delivered,2.0,False,Asia
2264,2025-07-05,SwiftWing Logistics,935822550,35.5849,-96.7967,In Transit,,,North America
2265,2025-06-08,MountainRoute Express,288856883,43.4583,31.0674,Delivered,6.0,True,Europe
2266,2025-06-30,SummitLine Express,847229579,36.0779,-29.7109,In Transit,,,Europe
2267,2025-06-13,PeakPath Shipping,153921577,48.7576,66.1968,Processing,,,Asia
2268,2025-06-15,SnowRunner Logistics,230307805,39.3116,-94.9603,Delivered,3.0,False,North America
2269,2025-06-09,SummitLine Express,960514523,42.1972,99.1387,Delivered,9.0,True,Asia
2270,2025-06-10,AlpineSpeed Delivery,670298515,35.9531,-49.2937,Delivered,7.0,True,North America
2271,2025-07-11,SnowRunner Logistics,739362057,50.5673,91.6094,In Transit,,,Asia
2272,2025-06-01,SummitLine Express,910943524,43.4646,36.9477,In Transit,,,Europe
2273,2025-07-05,SummitLine Express,757830420,38.5466,-74.9114,In Transit,,,North America
2274,2025-07-01,AlpineSpeed Delivery,642001424,49.6661,-30.3829,Delivered,3.0,False,Europe
2275,2025-06-08,SnowRunner Logistics,688273030,45.1749,-103.8382,In Transit,,,North America
2276,2025-06-09,SwiftWing Logistics,270894498,35.5599,16.456,Delivered,8.0,True,Europe
2277,2025-06-26,AlpineSpeed Delivery,609677794,36.676,-40.6626,Delivered,10.0,True,Europe
2278,2025-06-09,SnowRunner Logistics,907214179,35.4443,-108.2691,Delivered,10.0,True,North America
2279,2025-05-28,SwiftWing Logistics,784683755,45.4575,-50.9812,In Transit,,,North America
2280,2025-05-30,PeakPath Shipping,935021998,44.3203,-13.898,Delivered,9.0,True,Europe
2281,2025-06-13,SwiftWing Logistics,772966010,39.8679,-93.0578,In Transit,,,North America
2282,2025-05-28,SnowRunner Logistics,572309605,42.2728,52.1216,Delivered,7.0,True,Asia
2283,2025-05-18,SnowRunner Logistics,406798268,34.9313,-68.6456,Processing,,,North America
2284,2025-05-27,MountainRoute Express,460613550,46.9907,-46.4543,Delivered,8.0,True,North America
2285,2025-06-01,SummitLine Express,679984033,41.3211,-88.2825,Delivered,4.0,False,North America
2286,2025-05-18,SnowRunner Logistics,261953189,43.4983,52.3606,Delivered,7.0,True,Asia
2287,2025-05-27,SummitLine Express,845122940,34.7191,-117.1085,Processing,,,North America
2288,2025-05-23,AlpineSpeed Delivery,329730155,43.7879,27.6573,In Transit,,,Europe
2289,2025-05-17,PeakPath Shipping,537656494,38.9218,-16.2866,Processing,,,Europe
2290,2025-06-02,MountainRoute Express,600282414,47.6225,39.3307,In Transit,,,Europe
2291,2025-06-07,AlpineSpeed Delivery,322086735,35.4982,98.4104,Delivered,10.0,True,Asia
